cenlon,cenlat,rgi_area_km2,dem_mean_elev,dem_max_elev,dem_min_elev,tstar_avg_temp_mean_elev,tstar_avg_prcpsol_mean_elev,rcenlon,rcenlat,n_glaciers
5.5,62.5,1.558,1113.31767578125,1215.0,1011.7,0.4362814257601196,1312.6856391858016,5.0,62.0,10
50.5,32.5,9.187999999999992,3743.923961521424,3835.6288659793813,3645.721649484536,3.674616687480462,222.89182903023143,50.0,32.0,97
50.5,33.5,0.32299999999999995,3749.972900390625,3942.0,3672.0,3.5353832054223417,226.4734731267954,50.0,33.0,1
50.5,80.5,227.53399999999996,172.9584926258434,316.90909090909093,18.818181818181817,-10.569356650998039,292.6966209544112,50.0,80.0,11
50.5,81.5,750.1490000000001,212.3879409790039,371.0,12.8,-11.236202927903898,295.2992060424891,50.0,81.0,5
51.5,31.5,0.789,4033.8140462239585,4137.444444444444,3931.777777777778,2.3375884314403277,229.3825143555534,51.0,31.0,9
51.5,36.5,7.594999999999999,3979.9989885602677,4157.9047619047615,3834.9523809523807,-0.6433433597992664,256.86144632477215,51.0,36.0,21
51.5,37.5,1.849,3736.7640991210938,3874.3333333333335,3595.0833333333335,-0.8300351646748628,309.3869321008944,51.0,37.0,12
51.5,80.5,203.725,157.59704208374023,331.0,7.75,-10.762155180720725,294.1104448721385,51.0,80.0,4
51.5,81.5,260.064,221.53772142198352,345.22222222222223,16.444444444444443,-11.595797210795915,297.4701577144226,51.0,81.0,9
52.5,36.5,7.242000000000001,4467.225031926082,4722.846153846154,4206.384615384615,-2.3803561945957523,228.99873611412147,52.0,36.0,26
52.5,81.5,6.718,216.71792602539062,303.0,24.0,-11.674437398039768,287.9570158454171,52.0,81.0,1
53.5,80.5,395.04800000000006,234.1451930999756,418.75,66.5,-11.733123847025956,296.95085471622525,53.0,80.0,16
53.5,81.5,28.091,83.13109461466472,126.0,13.333333333333334,-11.27023242320169,256.31289719541,53.0,81.0,3
54.5,73.5,104.408,649.2882374730603,859.2758620689655,456.1034482758621,-9.711820113140096,255.72043466632596,54.0,73.0,29
54.5,74.5,3.79,545.437744140625,813.0,268.0,-9.485240797082797,230.67170159736702,54.0,74.0,1
54.5,80.5,106.22600000000001,195.93575633655894,334.8181818181818,42.36363636363637,-12.009585848808861,273.76606185041805,54.0,80.0,11
54.5,81.5,84.66299999999998,183.80049341375178,329.1818181818182,9.545454545454545,-12.180116144278923,275.3016551290607,54.0,81.0,11
55.5,73.5,180.68599999999995,677.9877104759216,884.28125,479.171875,-10.192078860029127,264.7536486269901,55.0,73.0,64
55.5,74.5,80.297,600.7283325195312,840.0588235294117,398.05882352941177,-9.956599199228176,248.26570940514262,55.0,74.0,17
55.5,80.5,122.72199999999998,206.42965589250838,350.57142857142856,41.07142857142857,,,55.0,80.0,28
55.5,81.5,427.7990000000001,222.44327872140067,402.14285714285717,21.321428571428573,-12.692685234936876,272.3418950031893,55.0,81.0,28
56.5,73.5,44.915,625.9341918945313,809.5,446.9,-10.347990219567487,231.14781298476083,56.0,73.0,10
56.5,74.5,589.0559999999999,550.1770102011191,792.8648648648649,324.72972972972974,-10.344035891767154,225.38152589478625,56.0,74.0,74
56.5,75.5,125.748,491.073250906808,772.8571428571429,222.0,-10.463816105972507,210.17304869756688,56.0,75.0,7
56.5,80.5,242.831,241.17283491654828,385.45454545454544,53.27272727272727,-12.701847637914922,278.3457176209081,56.0,80.0,11
56.5,81.5,603.1650000000002,233.04554405212403,415.0,41.625,-13.000094844815882,261.73596239864423,56.0,81.0,40
57.5,74.5,773.3889999999998,581.5595470081677,877.4727272727273,290.8545454545455,-10.87478037251276,229.10691746268228,57.0,74.0,55
57.5,75.5,1277.8889999999992,526.3049208207564,758.2727272727273,308.05454545454546,-11.063591473666117,219.4610120683292,57.0,75.0,55
57.5,80.5,555.007,223.13829803466797,420.6666666666667,42.0,-12.788487474781768,286.55275582704354,57.0,80.0,12
57.5,81.5,954.634,237.66622234526136,431.8809523809524,16.071428571428573,-13.256097685336844,254.4080094142836,57.0,81.0,42
57.5,82.5,36.372,227.2890472412109,364.0,21.0,-13.426673215197349,207.25460123788844,57.0,82.0,1
58.5,74.5,92.62400000000001,578.6980590820312,729.5714285714286,331.85714285714283,-11.250630358248799,229.7497539654128,58.0,74.0,7
58.5,75.5,1773.8739999999996,553.4460921287537,822.8125,290.21875,-11.607990926184474,225.5227878617571,58.0,75.0,32
58.5,76.5,3.609,585.0381164550781,743.5,371.0,-12.650385794983023,216.95995466718875,58.0,76.0,2
58.5,80.5,616.5989999999998,212.33052291870118,390.8,38.8,-13.268381121178948,297.7811671742936,58.0,80.0,10
58.5,81.5,674.346,225.2456177605523,415.5,31.11111111111111,-13.429427974753736,262.25039043945645,58.0,81.0,36
58.5,82.5,102.789,241.00570373535157,406.4,16.8,-13.382439125991962,202.47747126253805,58.0,82.0,5
59.5,64.5,2.8440000000000007,956.2738749186198,1097.125,878.4166666666666,-7.795108194585894,362.4481683158543,59.0,64.0,24
59.5,65.5,2.487,933.3565564836774,1044.8214285714287,864.1785714285714,-8.200988111415471,357.5597814163105,59.0,65.0,28
59.5,75.5,2288.995,578.7028198242188,806.1666666666666,230.83333333333334,-12.05004419432531,228.40083656887418,59.0,75.0,12
59.5,76.5,884.9790000000002,473.08725193568637,708.8571428571429,215.14285714285714,-11.905446108597772,206.4563323119618,59.0,76.0,14
59.5,80.5,124.42200000000001,183.99119262695314,287.5,39.7,-13.231046578671153,277.8195163892735,59.0,80.0,10
59.5,81.5,226.977,176.87906138102213,380.0,12.333333333333334,-13.18143126779508,242.9003020118545,59.0,81.0,9
59.5,82.5,228.07699999999997,97.4040298461914,248.0,0.0,-12.628842221440186,201.21070920251995,59.0,82.0,3
6.5,45.5,90.91300000000018,3007.278195132116,3199.7452229299365,2827.9108280254777,-3.5792011510029775,991.1297007539492,6.0,45.0,314
6.5,60.5,200.80800000000005,1437.325868548769,1578.5454545454545,1097.4848484848485,-1.7862648743394398,723.7308255987954,6.0,60.0,33
6.5,61.5,4.5600000000000005,1299.949237530048,1391.5384615384614,1182.1538461538462,-1.1842732623058618,1214.1984963305983,6.0,61.0,13
6.5,62.5,31.726999999999993,1224.2316573838057,1322.4406779661017,1098.949152542373,-0.5108341526947637,1342.0008491366996,6.0,62.0,59
60.5,64.5,0.064,714.9816284179688,780.0,678.0,-6.374988640465302,331.1600416992537,60.0,64.0,1
60.5,65.5,2.9149999999999996,1108.3015747070312,1209.40625,1050.5625,-9.260514313119534,374.63739657379875,60.0,65.0,32
60.5,75.5,1554.4489999999998,584.529551188151,759.3333333333334,164.66666666666666,-12.537307211842625,221.87127193335792,60.0,75.0,3
60.5,76.5,652.295,521.1503479003907,665.6,251.0,-12.355564525504866,216.4212072748925,60.0,76.0,5
60.5,80.5,231.774,142.16150512695313,272.6,9.8,-12.74786231340307,252.04169714732467,60.0,80.0,5
60.5,81.5,676.6640000000001,197.71129172188895,357.14285714285717,2.4285714285714284,-13.260233640789668,236.0574237289015,60.0,81.0,7
61.5,65.5,0.01,1063.9813232421877,1072.0,1059.0,-9.502300415417556,343.5143427155336,61.0,65.0,1
61.5,75.5,346.394,528.6060180664062,775.5,172.0,-12.686480265137185,200.28878733360938,61.0,75.0,2
61.5,76.5,1863.2770000000003,588.4177722930908,849.125,238.5625,-13.15711096621273,240.4528659996476,61.0,76.0,16
61.5,80.5,61.75900000000001,232.54569244384766,395.0,19.5,-13.421399091829635,235.98756047346785,61.0,80.0,2
61.5,81.5,1174.704,252.41217041015625,460.3,6.7,-13.641906726256778,229.27503936329722,61.0,81.0,10
62.5,66.5,0.114,890.5897521972656,1012.0,841.0,-9.170610439354512,308.396166759355,62.0,66.0,2
62.5,76.5,2054.155,517.8497467041016,817.3333333333334,68.16666666666667,-12.785862423259443,232.44657410856155,62.0,76.0,6
62.5,81.5,268.05699999999996,282.5423187255859,489.2,75.2,-13.948134795607695,218.3168587806586,62.0,81.0,5
62.5,82.5,76.17500000000001,74.00544102986653,143.0,0.0,-13.077529678117052,183.25933170029657,62.0,82.0,3
63.5,66.5,0.118,770.5535888671875,826.0,743.0,-9.786900915210628,281.9105606890847,63.0,66.0,2
63.5,76.5,1288.294,534.8811122349331,746.4285714285714,127.42857142857143,-13.183005425041594,227.1910424447008,63.0,76.0,7
63.5,81.5,248.263,242.0004730224609,506.0,0.0,,,63.0,81.0,1
63.5,82.5,176.70600000000002,191.22757466634116,358.0,0.0,-14.061715206523296,184.21553448501686,63.0,82.0,3
64.5,66.5,0.127,576.1328125,668.0,509.0,-8.800244368078523,254.3987292816177,64.0,66.0,1
64.5,67.5,1.0439999999999998,782.1705810546875,861.2,712.1,-10.094631015499077,280.6629312248093,64.0,67.0,10
64.5,76.5,1336.674,527.8080622355143,720.25,225.66666666666666,-13.698161406269415,203.5676903312268,64.0,76.0,12
64.5,81.5,460.86199999999997,,,,,,64.0,81.0,2
64.5,82.5,46.122,175.14833068847656,337.0,2.0,-14.09168424114949,176.29909550701186,64.0,82.0,1
65.5,67.5,0.5790000000000001,885.5498570033482,947.1428571428571,840.5,-11.30101314286233,288.952031737474,65.0,67.0,14
65.5,76.5,1412.303,515.8202073838976,738.6111111111111,206.61111111111111,-13.867290579998002,192.04585355442978,65.0,76.0,18
65.5,81.5,457.435,209.44024658203125,329.0,21.0,-14.250869857946684,173.76174582882442,65.0,81.0,2
66.5,68.5,4.618,820.6822191321331,896.8913043478261,761.8260869565217,-11.93712087153317,261.0166128064233,66.0,68.0,46
66.5,76.5,1055.8609999999999,511.46124485560824,676.1428571428571,281.35714285714283,-14.058908512344047,179.27155622632563,66.0,76.0,14
66.5,77.5,217.06799999999998,441.93062918526783,644.8571428571429,138.0,-13.650581155784613,172.88738568776913,66.0,77.0,8
67.5,39.5,0.243,3907.6221313476562,4005.0,3824.5,-3.971574239268442,692.4167297521938,67.0,39.0,4
67.5,76.5,868.069,487.12232462565106,675.3333333333334,183.0,-14.046809407531162,174.30813413361565,67.0,76.0,3
67.5,77.5,788.296,422.6792053222656,603.4,92.2,-13.707514259180286,165.34472586882345,67.0,77.0,5
68.5,35.5,3.4029999999999996,4493.604916779891,4668.130434782609,4402.347826086957,-5.162605466870722,522.8738319210829,68.0,35.0,23
68.5,39.5,108.0159999999999,3983.6129998675847,4158.265536723164,3827.2457627118642,-4.284368216918104,769.2061935363981,68.0,39.0,354
68.5,77.5,466.814,510.7957000732422,581.0,223.0,-14.044284146735329,186.73278015057042,68.0,77.0,2
69.5,35.5,3.091,4394.8076282848015,4519.409090909091,4309.5,-5.537109368267969,934.216578680337,69.0,35.0,22
69.5,39.5,110.67699999999998,3924.990913349873,4100.2972972972975,3768.327027027027,-3.920365532564327,804.0016917642889,69.0,39.0,370
69.5,40.5,2.7240000000000006,4221.823278808593,4362.15,4076.8,-6.221528275702553,864.70597252028,69.0,40.0,20
7.5,44.5,0.6910000000000002,2237.856481933594,2375.5,2112.8,2.684227013634101,539.6619567890453,7.0,44.0,10
7.5,45.5,101.79500000000002,3092.405258945134,3265.9269406392696,2929.6529680365297,-3.938667118600705,1054.982426605795,7.0,45.0,220
7.5,46.5,341.88599999999997,3046.457253291689,3270.668103448276,2824.019396551724,-4.379748018887724,1109.8985751771913,7.0,46.0,464
7.5,60.5,23.418999999999997,1496.331163611779,1546.0230769230768,1441.1615384615384,-2.3677459617562517,690.6523910871476,7.0,60.0,130
7.5,61.5,163.72800000000012,1463.0334222560975,1547.0341463414634,1349.5317073170731,-2.37597359205923,901.2490280609836,7.0,61.0,205
7.5,62.5,694.6360000000006,1477.7434870639695,1622.6261682242991,1275.7943925233644,-2.340001322142639,977.5971581888874,7.0,62.0,429
70.5,35.5,9.324000000000005,4499.771110026041,4652.133333333333,4394.955555555555,-5.298029748441572,923.1560355069055,70.0,35.0,45
70.5,36.5,186.49300000000002,4774.584242514514,4951.701834862385,4632.30504587156,-6.470168462720155,942.3778090043066,70.0,36.0,436
70.5,38.5,3.395,3730.018798828125,3925.4666666666667,3577.4666666666667,-2.2872965372660716,649.439192744281,70.0,38.0,15
70.5,39.5,312.6840000000002,4012.9445357977174,4229.366013071895,3809.1911764705883,-4.47832803149764,836.9190132323346,70.0,39.0,612
70.5,40.5,288.1609999999999,4314.371923338211,4626.15050167224,4033.7759197324413,-6.334798426397876,917.1630092289959,70.0,40.0,299
70.5,41.5,1.5590000000000002,3562.54345703125,3667.625,3464.25,-4.18346503421933,667.2066065855981,70.0,41.0,8
70.5,42.5,8.539999999999997,3489.4841813712283,3657.4137931034484,3359.2413793103447,-4.59811883471654,636.0892373189837,70.0,42.0,29
71.5,35.5,9.634000000000002,4732.994377367424,4908.090909090909,4603.242424242424,-5.134649443709289,855.4156189530516,71.0,35.0,33
71.5,36.5,473.9079999999999,4944.1987720461775,5157.790238836968,4765.183800623053,-6.547151470022085,858.275478150702,71.0,36.0,963
71.5,37.5,54.97999999999999,4637.631466983409,4815.044943820225,4473.893258426966,-5.537413569057261,732.5448648170031,71.0,37.0,178
71.5,38.5,351.9459999999996,4265.193476524402,4455.215864759428,4095.6332899869963,-4.5854719182910575,728.8710471313955,71.0,38.0,769
71.5,39.5,727.2229999999992,4103.137602129055,4351.332606324972,3875.970556161396,-4.656190908943854,765.3579001614834,71.0,39.0,917
71.5,40.5,405.60099999999983,4255.647640154302,4572.850415512466,3966.434903047091,-6.066522578622874,814.4187475133175,71.0,40.0,361
71.5,41.5,1.248,3745.6642717633927,3886.285714285714,3609.285714285714,-5.3490058273246905,697.1009396082511,71.0,41.0,7
71.5,42.5,133.97100000000017,3714.052038198092,3886.7086834733896,3570.464985994398,-5.939613286011598,647.0633747916573,71.0,42.0,357
72.5,35.5,11.226000000000003,4285.583773226352,4439.8378378378375,4134.189189189189,-1.058572163669268,483.9119662680477,72.0,35.0,37
72.5,36.5,784.1419999999998,4940.47655685513,5209.38612716763,4689.316763005781,-5.68067756094608,658.7456885569314,72.0,36.0,865
72.5,37.5,884.1589999999983,5189.347545186027,5479.772540983607,4909.809426229508,-8.186851203758833,716.5837379082609,72.0,37.0,977
72.5,38.5,1051.7080000000005,4747.835577811904,5019.035877862595,4491.336641221374,-6.973911018895464,712.4850321648524,72.0,38.0,1310
72.5,39.5,2578.403999999994,4761.2172281453895,5108.4807692307695,4419.013736263736,-8.190020899399988,851.8887843808033,72.0,39.0,1092
72.5,40.5,221.3999999999999,4310.603302767017,4554.83008356546,4111.757660167131,-6.491563606003424,724.7297899196038,72.0,40.0,359
72.5,42.5,51.28400000000001,3711.8620843654726,3864.959349593496,3561.520325203252,-5.959368705930677,562.9619640821205,72.0,42.0,123
73.5,35.5,209.52800000000002,4336.863143920898,4533.182291666667,4137.455729166667,-1.3302111599076427,407.42902180872017,73.0,35.0,385
73.5,36.5,539.1769999999996,4767.283511473283,4982.716834755624,4587.956555469356,-4.522302176038543,454.2167385889859,73.0,36.0,1289
73.5,37.5,1356.7949999999985,5084.476032644078,5365.0,4819.261594202899,-7.312362673038676,487.03857040650996,73.0,37.0,1382
73.5,38.5,704.3440000000004,5099.245438150562,5332.511422254975,4859.248341930729,-8.671858914565076,607.1223147275305,73.0,38.0,1357
73.5,39.5,1624.1150000000014,5044.972370070752,5321.755043227666,4759.60878962536,-9.596898142344955,752.2493482982383,73.0,39.0,1388
73.5,40.5,123.80599999999998,4344.1549551997205,4570.147859922179,4148.60700389105,-6.975602931580194,504.0346935112169,73.0,40.0,257
73.5,41.5,4.239,3668.085788302951,3828.3333333333335,3542.6111111111113,-5.115788426299611,470.06819484176657,73.0,41.0,18
73.5,42.5,25.558999999999994,3670.4085304953837,3816.719696969697,3556.121212121212,-5.957355921229728,468.9476578730606,73.0,42.0,132
73.5,43.5,0.06,3904.1142578125,3958.0,3805.0,-8.33261005818299,452.9295933706362,73.0,43.0,1
74.5,34.5,3.088,4240.689388020834,4358.266666666666,4145.6,-0.27670161683814704,285.2627110644715,74.0,34.0,15
74.5,35.5,222.54500000000016,4446.979040682424,4624.553539019964,4278.669691470054,-1.7599630481295303,327.2751861308048,74.0,35.0,551
74.5,36.5,614.096999999999,4782.72319190819,5088.506993006993,4488.893356643357,-4.969756365754674,261.41392164345706,74.0,36.0,572
74.5,37.5,1805.5409999999993,5075.298813210122,5341.583629893238,4829.0201660735465,-7.040429298610855,334.99318609909585,74.0,37.0,1688
74.5,38.5,101.46899999999995,5112.569623619128,5303.092356687898,4923.0605095541405,-8.563582812801075,429.2724777987998,74.0,38.0,314
74.5,39.5,610.3400000000004,5124.138358899594,5379.018255578093,4854.762677484787,-9.863503591078919,460.33955368895425,74.0,39.0,493
74.5,40.5,113.54199999999993,4295.487474311308,4500.823293172691,4109.899598393575,-6.749206835396105,296.0332358200591,74.0,40.0,249
74.5,41.5,62.495999999999995,4012.687568721065,4201.622222222222,3842.074074074074,-6.489076673775947,281.14790131758275,74.0,41.0,135
74.5,42.5,100.03900000000004,3811.6154174804688,3980.449324324324,3661.5337837837837,-6.923663574514792,402.19421748213574,74.0,42.0,296
74.5,43.5,13.575999999999997,3916.1657786649816,4125.470588235294,3718.9117647058824,-8.41953660443484,411.2318660524715,74.0,43.0,34
75.5,33.5,5.427999999999998,4066.1152227492557,4201.047619047619,3954.4285714285716,0.061523246041854364,282.9852149625918,75.0,33.0,21
75.5,34.5,105.91100000000014,4452.432650961895,4627.624505928854,4269.217391304348,-1.2125664044060824,260.1875438017321,75.0,34.0,253
75.5,35.5,540.8499999999998,4793.566555293356,5028.376770538243,4578.369688385269,-3.776665204739744,277.2151982625857,75.0,35.0,706
75.5,36.5,2960.7120000000064,5102.947429913306,5493.25790513834,4690.701581027668,-6.535786060290299,247.03824177954587,75.0,36.0,1013
75.5,37.5,1651.4399999999996,5271.792852551424,5523.129746835443,5015.984177215189,-8.105680252775379,254.98290740906347,75.0,37.0,1581
75.5,38.5,556.5760000000008,5167.395184311026,5466.354838709677,4902.141439205955,-8.347071171572319,219.5947604096921,75.0,38.0,403
75.5,39.5,926.3970000000006,5016.226435316795,5435.089005235602,4598.706806282723,-9.061607491747987,226.19911742190754,75.0,39.0,382
75.5,40.5,40.47899999999999,4344.902748801492,4509.969696969697,4197.484848484848,-7.651425453223563,233.80886625363559,75.0,40.0,132
75.5,41.5,52.795999999999985,4229.536957611909,4424.846846846847,4043.963963963964,-7.507789695923451,289.14914772505256,75.0,41.0,111
75.5,42.5,135.571,3931.811725520286,4134.155462184874,3747.9915966386557,-7.809864937163546,314.08318009075504,75.0,42.0,238
75.5,43.5,25.028000000000002,3998.68767712163,4253.098039215686,3767.4313725490197,-9.120119588597985,339.42048167886077,75.0,43.0,51
76.5,32.5,3.659,4552.740983072917,4663.066666666667,4434.4,-1.4066369888502375,284.8083708229545,76.0,32.0,15
76.5,33.5,209.39700000000013,4581.331036341673,4849.797687861272,4280.00289017341,-0.8675590297216248,198.15352598682222,76.0,33.0,346
76.5,34.5,1526.4999999999982,4946.800434661194,5225.67681895093,4672.628595600677,-3.25385106700753,229.28838160399977,76.0,34.0,1182
76.5,35.5,389.4120000000006,5030.311542370855,5257.342857142857,4838.787755102041,-5.013682961826814,197.43200179893068,76.0,35.0,491
76.5,36.5,4530.895999999992,5458.390676994454,5766.931058020477,5111.63890784983,-8.229455775824285,213.23891831058404,76.0,36.0,1467
76.5,37.5,871.2990000000001,5323.597308698585,5557.2683780630105,5088.58926487748,-8.391750307128781,188.86835428141634,76.0,37.0,860
76.5,38.5,33.68399999999998,4952.52157054228,5121.084033613445,4793.747899159664,-7.473448955242432,109.53089381776068,76.0,38.0,119
76.5,39.5,44.980999999999995,4740.261270601455,4964.342465753424,4548.369863013699,-7.237442478629937,74.42760353000685,76.0,39.0,73
76.5,41.5,109.43000000000005,4163.318072265625,4351.892,3984.736,-7.901729885656715,142.65211635869167,76.0,41.0,250
76.5,42.5,74.32999999999998,3937.2222312644676,4109.074074074074,3773.089947089947,-7.761184485286687,172.50807586371434,76.0,42.0,189
76.5,43.5,13.022999999999998,3822.3722435735885,4017.2258064516127,3613.6451612903224,-8.048442208378738,185.29787869819162,76.0,43.0,31
77.5,32.5,525.5549999999997,4692.0351081616955,4975.865800865801,4376.538961038961,-0.693517247915053,165.31898402422723,77.0,32.0,463
77.5,33.5,1613.4919999999986,5249.237077811105,5514.635714285714,4990.205,-4.162923048808892,184.33168138470174,77.0,33.0,1400
77.5,34.5,383.3150000000003,5455.141916740698,5668.252508361204,5253.874581939799,-6.20038879037118,158.15403643810097,77.0,34.0,598
77.5,35.5,3338.1100000000088,5452.707105182768,5737.865224625624,5177.497504159734,-7.0593014866749275,137.5080695483141,77.0,35.0,1202
77.5,36.5,2144.4100000000035,5718.670534209511,5962.417153996102,5438.153346328785,-9.422407901578287,164.0524191173672,77.0,36.0,1541
77.5,37.5,527.558,5323.612613351004,5555.555357142857,5088.5142857142855,-8.113613771096519,116.79947855730876,77.0,37.0,560
77.5,41.5,340.0260000000001,4277.832160849884,4457.024299065421,4090.4504672897197,-8.1195092140783,117.73056712211162,77.0,41.0,535
77.5,42.5,401.86199999999997,4088.290469540985,4275.348909657321,3897.207165109034,-7.811693364566452,132.94570987723554,77.0,42.0,642
77.5,43.5,429.7680000000001,3936.7876127800055,4173.382743362832,3719.0066371681414,-8.242514174608628,202.67649863405327,77.0,43.0,452
78.5,31.5,124.81299999999993,5027.705438292853,5277.8712871287125,4796.331683168317,-3.2156594144863395,212.23573784121376,78.0,31.0,202
78.5,32.5,1160.0419999999972,5322.679483344278,5572.142114384748,5064.078856152513,-4.598774078843189,171.02244866640834,78.0,32.0,1154
78.5,33.5,409.5409999999998,5758.296667098999,5943.967447916667,5573.6875,-7.407525070030078,139.4752761958371,78.0,33.0,768
78.5,34.5,794.6640000000001,5781.265169570853,5987.903225806452,5564.993548387097,-8.220893427949559,86.66652621303788,78.0,34.0,1085
78.5,35.5,2585.010999999995,5841.475427680336,6101.638735177866,5534.858498023716,-9.245139901661743,93.66008680407721,78.0,35.0,1267
78.5,36.5,684.3860000000006,5714.31540117851,5895.1910828025475,5501.990445859873,-9.652658218934057,84.17494121411282,78.0,36.0,942
78.5,37.5,453.04100000000034,5330.860566559137,5585.240704500979,5098.929549902153,-8.364203176918265,64.90050993795388,78.0,37.0,511
78.5,41.5,497.0510000000006,4448.07427027543,4685.284702549575,4201.2450424929175,-9.047893285532755,140.64143901503354,78.0,41.0,706
78.5,42.5,810.1160000000004,4202.731699808704,4437.533419023136,3967.3380462724936,-8.375006222244497,158.81454339809866,78.0,42.0,778
78.5,43.5,91.727,3828.282588885848,4022.43949044586,3665.044585987261,-7.6116019216011805,186.76899691559015,78.0,43.0,157
79.5,31.5,1250.913,5391.238304704558,5671.100436681223,5119.998908296943,-5.206974304834576,205.39870945319453,79.0,31.0,916
79.5,32.5,169.7659999999999,5825.0480984837695,5983.958997722096,5666.963553530752,-8.199829076974156,152.31836614754496,79.0,32.0,439
79.5,33.5,85.95199999999987,5922.185268147787,6022.710416666667,5818.914583333333,-9.086575860152857,57.45611728750189,79.0,33.0,480
79.5,34.5,491.517,5943.674819946289,6094.19375,5768.6875,-9.554988013834508,51.43876857044346,79.0,34.0,802
79.5,35.5,237.3569999999997,5887.583025619302,6025.635316698656,5710.195777351248,-9.698446694590487,66.07309266679076,79.0,35.0,521
79.5,36.5,1147.9730000000004,5648.768658577128,5882.68591691996,5391.8166160081055,-9.730800681094557,56.29198725962461,79.0,36.0,987
79.5,37.5,7.190000000000001,5134.5966564360115,5365.857142857143,4958.809523809524,-7.932525737237218,34.255696365928664,79.0,37.0,21
79.5,41.5,9.547,4359.950305569557,4525.064516129032,4195.419354838709,-8.751635167682684,135.8799174175367,79.0,41.0,31
79.5,42.5,721.8869999999986,4263.3731833275015,4498.104186952288,4021.099318403116,-8.871607747253815,176.17362718897522,79.0,42.0,1028
79.5,43.5,0.5630000000000001,3772.79375,3894.6,3652.0,-7.137115060680867,171.5770622639705,79.0,43.0,5
79.5,45.5,85.59199999999991,3442.4861769903273,3628.2619047619046,3283.9444444444443,-7.791357607182054,294.31343082106065,79.0,45.0,126
79.5,81.5,318.871,,,,,,79.0,81.0,1
8.5,46.5,480.213,3144.0288341665814,3355.520458265139,2938.530278232406,-5.022306624260241,1289.6490510525846,8.0,46.0,611
8.5,47.5,317.1660000000004,2925.104131394827,3102.0130548302873,2739.365535248042,-4.18120128662737,1181.566242211143,8.0,47.0,383
8.5,61.5,49.10599999999999,1690.6915664672852,1833.7857142857142,1564.3392857142858,-4.3893350400458075,628.3316888167898,8.0,61.0,112
8.5,62.5,272.259,1698.6884586312676,1834.7796610169491,1565.5225988700565,-4.283429793645295,760.4140928857912,8.0,62.0,355
8.5,63.5,10.806000000000003,1373.2115872896634,1477.2307692307693,1276.6,-2.5167674483482108,796.5165365503879,8.0,63.0,65
80.5,30.5,467.0010000000002,5208.973266994071,5589.03536977492,4813.72347266881,-4.305656509658359,184.9683536557025,80.0,30.0,311
80.5,31.5,720.0219999999993,5567.502446481939,5847.948024948025,5296.817047817048,-6.359995720278692,178.70986494106285,80.0,31.0,481
80.5,32.5,142.9229999999997,5856.718262980458,5973.723514211886,5740.245478036176,-8.717492535384622,71.90967883770755,80.0,32.0,388
80.5,33.5,44.35299999999999,5949.141338101394,6054.625899280575,5835.043165467626,-9.67183468788092,36.47630521164736,80.0,33.0,278
80.5,34.5,567.4670000000002,6010.61590315194,6144.671724137931,5852.455172413793,-10.393942985316682,23.874549916067743,80.0,34.0,726
80.5,35.5,183.72299999999998,6020.469660354873,6232.220338983051,5776.1016949152545,-11.395774821549207,27.90819029661923,80.0,35.0,59
80.5,36.5,1266.2809999999977,5704.860359822897,5957.1343984962405,5423.8233082706765,-10.04252688585207,37.33944397448875,80.0,36.0,1064
80.5,37.5,0.078,5248.58740234375,5292.0,5144.0,-9.474192897055524,20.063971598791138,80.0,37.0,1
80.5,42.5,2781.911000000002,4252.872600998763,4590.864623243933,3925.094508301405,-9.065490608540262,190.07692766133155,80.0,42.0,784
80.5,43.5,3.222,3792.498328575721,3958.6923076923076,3660.4615384615386,-7.663384111276566,168.22335465052382,80.0,43.0,13
80.5,45.5,333.2269999999996,3640.893191574794,3844.042301184433,3452.808798646362,-9.134369955792927,327.19067195306855,80.0,45.0,591
81.5,30.5,538.7350000000004,5393.589537629402,5673.784829721362,5138.37306501548,-5.5472166279024,166.64829821258655,81.0,30.0,646
81.5,31.5,65.40399999999997,5831.975622758709,5942.704918032787,5718.196721311476,-8.313511017295404,103.33668602992755,81.0,31.0,305
81.5,32.5,23.901999999999994,5862.696138139205,5960.157575757576,5762.830303030303,-8.672479586645787,77.90091169584859,81.0,32.0,165
81.5,33.5,109.25500000000008,6133.595521639933,6302.902654867256,5946.628318584071,-10.851526903520993,43.57645002082036,81.0,33.0,113
81.5,34.5,352.12400000000014,5943.929296875,6126.558974358974,5734.005128205128,-10.54130180052418,19.60287052993054,81.0,34.0,196
81.5,35.5,2193.4460000000004,6008.790585242712,6235.102766798419,5730.249011857708,-11.398638921784785,38.6736108965238,81.0,35.0,253
81.5,36.5,687.6330000000007,5717.780579134949,6007.90811965812,5392.991452991453,-10.556315779134069,29.33172753718925,81.0,36.0,468
81.5,42.5,1674.1230000000003,4179.419783078707,4529.563701923077,3849.453125,-9.276286256379521,187.6670369785705,81.0,42.0,832
81.5,43.5,55.37000000000003,3837.8836908755097,4006.836956521739,3674.858695652174,-8.192514283596136,164.62255902026757,81.0,43.0,184
81.5,45.5,95.04199999999997,3723.3887777041978,3880.227467811159,3536.8755364806866,-10.087863764690658,337.6544717685268,81.0,45.0,233
82.5,29.5,3.019,5140.39599609375,5296.933333333333,4978.066666666667,-4.403587706802981,289.67325887027954,82.0,29.0,15
82.5,30.5,573.7710000000003,5286.574330679086,5530.461538461538,5064.84923076923,-4.979409670258713,164.94597581893578,82.0,30.0,650
